# Directed graph (each unordered pair of nodes is saved once): Cit-HepTh.txt 
# Paper citation network of Arxiv High Energy Physics Theory category
# Nodes: 27770 Edges: 352807
# FromNodeId	ToNodeId
9710046	9612105
9710046	9612121
9710046	9612146
9710046	9612204
9710046	9612224
9710046	9612229
9710046	9701042
9710046	9701053
9710046	9701177
9710046	9702010
9710046	9702050
9710046	9702058
9710046	9702103
9710046	9702155
9710046	9702163
9710046	9702201
9710046	9702202
9710046	9702205
9710046	9703041
9710046	9703101
9710046	9703134
9710046	9703146
9710046	9703204
9710046	9704143
9710046	9704147
9710046	9705169
9710046	9708065
9710046	9708103
9710097	9304159
9710097	9312127
9710097	9611050
9710097	9611159
9710097	9611173
9710097	9612080
9710097	9702163
9710097	9708147
9710097	9709027
9803097	9510135
9803097	9603009
9803097	9709013
9803097	9711094
9803097	9711130
9803097	9711202
9803097	9712050
9803097	9712070
9803097	9712211
9803097	9801205
9902023	9510017
9902023	9612080
9902023	9708147
9902023	9709027
9902023	9710097
9902023	9803001
9906075	9501068
9906075	9510017
9906075	9511080
9906075	9511194
9906075	9611050
9906075	9611230
9906075	9612080
9906075	9701125
9906075	9703217
9906075	9705074
9906075	9705084
9906075	9708147
9906075	9709027
9906075	9710097
9906075	9711097
9906075	9711106
9906075	9711200
9906075	9802109
9906075	9802150
9906075	9803001
9906075	9803002
9906075	9803097
9906075	9803131
9906075	9803263
9906075	9805112
9906075	9805114
9906075	9805129
9906075	9806158
9906075	9806162
9906075	9807179
9906075	9809022
9906075	9809057
9906075	9810092
9906075	9810163
9906075	9810186
9906075	9811035
9906075	9811156
9906075	9812089
9906075	9902023
9906075	9902074
9906075	9902081
9906075	9902125
9906075	9902197
9906153	9702076
9906153	9708147
9906153	9709027
9906153	9710097
9906153	9711200
9906153	9802109
9906153	9802150
9906153	9803001
9906153	9803002
9906153	9804141
9906153	9805112
9906153	9805114
9906153	9805129
9906153	9807179
9906153	9807225
9906153	9808016
9906153	9808017
9906153	9809022
9906153	9810092
9906153	9810195
9906153	9812007
9906153	9812109
9906153	9901004
9906153	9901060
9906153	9902101
9906153	9902197
9906153	9904191
9906153	9905174
9907126	9302104
9907126	9311115
9907126	9711200
9907126	9802109
9907126	9802150
9907126	9803001
9907126	9803002
9907126	9803131
9907126	9803135
9907126	9803137
9907126	9803263
9907126	9907177
9907177	9302104
9907177	9506043
9907177	9510017
9907177	9511043
9907177	9602104
9907177	9606139
9907177	9702186
9907177	9711200
9907177	9802109
9907177	9802150
9907177	9803001
9907177	9803002
9907177	9805129
9907177	9808017
9907177	9809188
9907177	9902042
9907177	9903196
9907177	9904149
9907177	9904191
9907177	9905111
9907177	9907126
9909148	9207016
9909148	9501068
9909148	9508143
9909148	9509132
9909148	9510017
9909148	9510135
9909148	9510200
9909148	9511043
9909148	9512077
9909148	9601057
9909148	9601098
9909148	9603126
9909148	9603156
9909148	9603194
9909148	9604014
9909148	9604055
9909148	9604065
9909148	9604119
9909148	9605033
9909148	9608024
9909148	9703031
9909148	9705162
9909148	9709107
9909148	9711200
9909148	9801121
9909148	9802109
9909148	9802150
9909148	9901004
9909148	9903210
9909148	9904207
9909148	9905037
9909171	9509132
9909171	9511043
9909171	9601098
9909171	9603081
9909171	9603127
9909171	9608024
9909171	9610043
9909171	9701093
9909171	9804121
9909171	9902055
9909171	9905087
1100	9211007
1100	9810070
1100	9905223
9211007	9201059
9211007	9202014
9810070	9202077
9810070	9207070
9810070	9212153
9810070	9305112
9810070	9308068
9810070	9310118
9810070	9311022
9810070	9311098
9810070	9312005
9810070	9401071
9810070	9402085
9810070	9406017
9810070	9406021
9810070	9409013
9810070	9409041
9810070	9409185
9810070	9412184
9810070	9502045
9810070	9503034
9810070	9503087
9810070	9503092
9810070	9504053
9810070	9506131
9810070	9510007
9810070	9510069
9810070	9511071
9810070	9604054
9810070	9605089
9810070	9605106
9810070	9605109
9810070	9605166
9810070	9609003
9810070	9609180
9810070	9609201
9810070	9612101
9810070	9702119
9810070	9703192
9810070	9704026
9810070	9705179
9810070	9707176
9810070	9709181
9810070	9711181
9810070	9802143
9810070	9804204
9810070	9807169
9905223	9402085
9905223	9704058
9905223	9709050
9905223	9810070
9905223	9904065
9905223	9904186
9905223	9906164
9905223	9906244
1101	9510209
1101	9602070
1101	9603142
1101	9701165
1101	9802202
1101	9803224
1101	9803235
1101	9806051
1101	9808101
1101	9811168
1101	9811217
1101	9811240
1101	9901009
1101	9904054
1101	9906064
1101	9912208
9701165	9411149
9701165	9503124
9701165	9503157
9701165	9505025
9701165	9505053
9701165	9507050
9701165	9510135
9701165	9511030
9701165	9511222
9701165	9602022
9701165	9602114
9701165	9603150
9701165	9603161
9701165	9604030
9701165	9604198
9701165	9605036
9701165	9605053
9701165	9605199
9701165	9605200
9701165	9606122
9701165	9606136
9701165	9606148
9701165	9607105
9701165	9608005
9701165	9608194
9701165	9609122
9701165	9610111
9701165	9610162
9701165	9610195
9701165	9610205
9701165	9611090
9701165	9612052
9701165	9701015
9701165	9701023
9802202	9603161
9802202	9604030
9802202	9605200
9802202	9606086
9802202	9607091
9802202	9609122
9802202	9609239
9802202	9611090
9802202	9612052
9802202	9612188
9802202	9701162
9802202	9701165
9802202	9703007
9802202	9705104
9802202	9705174
9802202	9706093
9802202	9709146
9802202	9712023
9802202	9801057
9802202	9802093
9803224	9602114
9803224	9603161
9803224	9605200
9803224	9606086
9803224	9609122
9803224	9612188
9803224	9701162
9803224	9701165
9803224	9703007
9803224	9704185
9803224	9705174
9803224	9705210
9803224	9706093
9803224	9709146
9803224	9709209
9803224	9801017
9803224	9801057
9806051	9506144
9806051	9510161
9806051	9510209
9806051	9510227
9806051	9511108
9806051	9511203
9806051	9601150
9806051	9602070
9806051	9603004
9806051	9603142
9806051	9605033
9806051	9605136
9806051	9606036
9806051	9607011
9806051	9608019
9806051	9608173
9806051	9609122
9806051	9609209
9806051	9609211
9806051	9610151
9806051	9611134
9806051	9611196
9806051	9701048
9806051	9702110
9806051	9704177
9806051	9706171
9806051	9706195
9806051	9707143
9806051	9707208
9806051	9707223
9806051	9708031
9806051	9709030
9806051	9709043
9806051	9709049
9806051	9709214
9806051	9710208
9806051	9711080
9806051	9711158
9806051	9711197
9806051	9712214
9806051	9801030
9806051	9801087
9806051	9801123
9806051	9801204
9806051	9802111
9806051	9802148
9806051	9803205
9806051	9803235
9806051	9804096
9806051	9806022
9808101	9307049
9808101	9507121
9808101	9507158
9808101	9510053
9808101	9510209
9808101	9511222
9808101	9512059
9808101	9601036
9808101	9602070
9808101	9603142
9808101	9604034
9808101	9605136
9808101	9606036
9808101	9608019
9808101	9609122
9808101	9609209
9808101	9611196
9808101	9701048
9808101	9701149
9808101	9701166
9808101	9702110
9808101	9703166
9808101	9704177
9808101	9706171
9808101	9707143
9808101	9707208
9808101	9707223
9808101	9708031
9808101	9709030
9808101	9709043
9808101	9709049
9808101	9709069
9808101	9709214
9808101	9710208
9808101	9711080
9808101	9711158
9808101	9711161
9808101	9711197
9808101	9712214
9808101	9801030
9808101	9801087
9808101	9801123
9808101	9801204
9808101	9802111
9808101	9802148
9808101	9803235
9808101	9804026
9808101	9804096
9808101	9805181
9808101	9806022
9808101	9806051
9808101	9806080
9808101	9807124
9811168	9507158
9811168	9510209
9811168	9511222
9811168	9602070
9811168	9603142
9811168	9603161
9811168	9701162
9811168	9802202
9811168	9803224
9811168	9803235
9811168	9806051
9811168	9808101
9811240	9412117
9811240	9602022
9811240	9602114
9811240	9603161
9811240	9603170
9811240	9605200
9811240	9606122
9811240	9609122
9811240	9609239
9811240	9610154
9811240	9611137
9811240	9612188
9811240	9701162
9811240	9701165
9811240	9701175
9811240	9704097
9811240	9705174
9811240	9706093
9811240	9707049
9811240	9801057
9811240	9803224
9811240	9811168
9811240	9811217
9901009	9501131
9901009	9507158
9901009	9510209
9901009	9511222
9901009	9601150
9901009	9602070
9901009	9603142
9901009	9603161
9901009	9605136
9901009	9606036
9901009	9609209
9901009	9701048
9901009	9701162
9901009	9701165
9901009	9702110
9901009	9704177
9901009	9706171
9901009	9707143
9901009	9707208
9901009	9707223
9901009	9708031
9901009	9709043
9901009	9709049
9901009	9710208
9901009	9711080
9901009	9711158
9901009	9711197
9901009	9712214
9901009	9801030
9901009	9801123
9901009	9802111
9901009	9802148
9901009	9802202
9901009	9803224
9901009	9803235
9901009	9806022
9901009	9806051
9901009	9808101
9901009	9811129
9901009	9811168
9901009	9811240
9904054	9507158
9904054	9510209
9904054	9511222
9904054	9602022
9904054	9602070
9904054	9602114
9904054	9602120
9904054	9603003
9904054	9603142
9904054	9603161
9904054	9604034
9904054	9605136
9904054	9701149
9904054	9701162
9904054	9701165
9904054	9701166
9904054	9702008
9904054	9703166
9904054	9705174
9904054	9706093
9904054	9801057
9904054	9802202
9904054	9803224
9904054	9807124
9904054	9808101
9904054	9811168
9904054	9811240
9904054	9901009
9904054	9903052
9904054	9903104
9912208	9510161
9912208	9510209
9912208	9602070
9912208	9603142
9912208	9603161
9912208	9605033
9912208	9605136
9912208	9609209
9912208	9701162
9912208	9701165
9912208	9802202
9912208	9803224
9912208	9803235
9912208	9806051
9912208	9806094
9912208	9807124
9912208	9808101
9912208	9811168
9912208	9811217
9912208	9811240
9912208	9901009
9912208	9903052
9912208	9904054
9912208	9904114
9912208	9906064
1102	9905013
1103	9302103
1103	9408074
1103	9408099
1103	9505035
1103	9509161
1103	9510101
1103	9510204
1103	9612128
1103	9612231
1103	9702107
1103	9706089
1103	9706109
1103	9706141
1103	9711200
1103	9802109
1103	9802150
1103	9805171
1103	9806074
1103	9807098
1103	9810126
1103	9810206
1103	9812035
1103	9901128
1103	9903026
1103	9905015
1103	9905104
1103	9905111
1103	9906011
1103	9906194
1103	9906224
1103	9908020
1103	9909047
1103	9912035
9302103	9204102
9408074	9205051
9408074	9205081
9408074	9208055
9408074	9211056
9408074	9212062
9408074	9302103
9408074	9402002
9408074	9402032
9408074	9402107
9505035	9208046
9505035	9303100
9505035	9304047
9505035	9305079
9505035	9312103
9505035	9401017
9505035	9402021
9505035	9407087
9505035	9408074
9505035	9411057
9505035	9503163
9505035	9504141
9509161	9201003
9509161	9205110
9509161	9211097
9509161	9304011
9509161	9306153
9509161	9407087
9509161	9408099
9509161	9411048
9509161	9411057
9509161	9504102
9509161	9505035
9509161	9505062
9509161	9505075
9509161	9505100
9509161	9505162
9509161	9507008
9509161	9508155
9510101	9301042
9510101	9306122
9510101	9407087
9510101	9408074
9510101	9411048
9510101	9411057
9510101	9503163
9510101	9504102
9510101	9505075
9510101	9505100
9510101	9507008
9510101	9509161
9510101	9509175
9510101	9509176
9510204	9211097
9510204	9306102
9510204	9407087
9510204	9408099
9510204	9411004
9510204	9411149
9510204	9411160
9510204	9501022
9510204	9503157
9510204	9505035
9510204	9505075
9510204	9505100
9510204	9509161
9510204	9509162
9510204	9509175
9510204	9509176
9510204	9510101
9510204	9510143
9510204	9510182
9612231	9407087
9612231	9408099
9612231	9503115
9612231	9506102
9612231	9510129
9612231	9510183
9612231	9602174
9612231	9603136
9612231	9605215
9612231	9606199
9612231	9607066
9612231	9607202
9612231	9608060
9612231	9609104
9702107	9506052
9702107	9510017
9702107	9510135
9702107	9511030
9702107	9512059
9702107	9601085
9702107	9601097
9702107	9602064
9702107	9602167
9702107	9603167
9702107	9603176
9702107	9604041
9702107	9604091
9702107	9604198
9702107	9605054
9702107	9605182
9702107	9605229
9702107	9607207
9702107	9608085
9702107	9608163
9702107	9611050
9702107	9611063
9702107	9611201
9702107	9611230
9706089	9407007
9706089	9407087
9706089	9507170
9706089	9511104
9706089	9607007
9706089	9611213
9706089	9612128
9706089	9702174
9706089	9704114
9706141	9507170
9706141	9611213
9706141	9612128
9706141	9702174
9706141	9706089
9706141	9706109
9807098	9611075
9807098	9611133
9807098	9703191
9807098	9708005
9807098	9708042
9807098	9711200
9807098	9802109
9807098	9802150
9807098	9802203
9807098	9803251
9807098	9804035
9807098	9804058
9807098	9804083
9807098	9804099
9807098	9804170
9807098	9805105
9807098	9805145
9807098	9805162
9807098	9806004
9807098	9806074
9807098	9806216
9810206	9411149
9810206	9511154
9810206	9705117
9810206	9711200
9810206	9802109
9810206	9802150
9810206	9802183
9810206	9802203
9810206	9803002
9810206	9803051
9810206	9803053
9810206	9803077
9810206	9803131
9810206	9804060
9810206	9807200
9810206	9810126
9903026	9711200
9903026	9802030
9903026	9802042
9903026	9802109
9903026	9802150
9903026	9803001
9903026	9803002
9903026	9803131
9903026	9803135
9903026	9803137
9903026	9803263
9903026	9805082
9903026	9808117
9903026	9810126
9903026	9810186
9903026	9810206
9903026	9811035
9903026	9811156
9903026	9811257
9903026	9812035
9903026	9812089
9903026	9901101
9903026	9902074
9903026	9902125
9903026	9902155
9905015	9407087
9905015	9503115
9905015	9510135
9905015	9603136
9905015	9607163
9905015	9607202
9905015	9611050
9905015	9702014
9905015	9702107
9905015	9702174
9905015	9704029
9905015	9704197
9905015	9706109
9905015	9708036
9905015	9709072
9905015	9711200
9905015	9802012
9905015	9802108
9905015	9803140
9905015	9804009
9905015	9805168
9905015	9806034
9905015	9810243
9905015	9901128
9905015	9902018
9905015	9904116
9906011	9209085
9906011	9407087
9906011	9408074
9906011	9408099
9906011	9505035
9906011	9506102
9906011	9509161
9906011	9510101
9906011	9510204
9906011	9603136
9906011	9606199
9906011	9607163
9906011	9607202
9906011	9609219
9906011	9611090
9906011	9612231
9906011	9702094
9906011	9702107
9906011	9702154
9906011	9703100
9906011	9703110
9906011	9704197
9906011	9705117
9906011	9709053
9906011	9710098
9906011	9804009
9906011	9804069
9906011	9810243
9906011	9901128
9906011	9905015
9906224	9711200
9906224	9802042
9906224	9802109
9906224	9802150
9906224	9804035
9906224	9804058
9906224	9804083
9906224	9805104
9906224	9805105
9906224	9805171
9906224	9806021
9906224	9806074
9906224	9807097
9906224	9807225
9906224	9808006
9906224	9808017
9906224	9809032
9906224	9809055
9906224	9810051
9906224	9811120
9906224	9901004
9906224	9901121
9906224	9903196
9906224	9905037
9906224	9905104
9906224	9905111
9906224	9906194
9906224	9906201
9908020	9701093
9908020	9707134
9908020	9707241
9908020	9708005
9908020	9708042
9908020	9711200
9908020	9802109
9908020	9802150
9908020	9802183
9908020	9803015
9908020	9803145
9908020	9804170
9908020	9806074
9908020	9807033
9908020	9807098
9908020	9808157
9908020	9809067
9908020	9811131
9908020	9811172
9908020	9901128
9912035	9601097
9912035	9605229
9912035	9702107
9912035	9802049
9912035	9802108
9912035	9805168
9912035	9806034
9912035	9905016
9912035	9905138
9912035	9908095
9912035	9909004
1105	9711162
1105	9711165
1105	9805034
1105	9908019
1105	9908142
1105	9911018
1105	9911085
1105	9912038
9805034	9610043
9805034	9711162
9805034	9711165
9805034	9712047
9805034	9712075
9805034	9712084
9805034	9712117
9805034	9712168
9805034	9712201
9805034	9801034
9805034	9801147
9805034	9801170
9805034	9802052
9805034	9802068
9805034	9803031
9805034	9803044
9911018	9511077
9911018	9511111
9911018	9711162
9911018	9810072
9911018	9812219
9911018	9903205
9911018	9908142
9911018	9910258
9911085	9510135
9911085	9709054
9911085	9711162
9911085	9711165
9911085	9712199
9911085	9810072
9911085	9810179
9911085	9812219
9911085	9906161
9911085	9906192
9911085	9907055
9911085	9908056
9911085	9908142
9912038	9410167
9912038	9503124
9912038	9508143
9912038	9510017
9912038	9510229
9912038	9511026
9912038	9601029
9912038	9602043
9912038	9603109
9912038	9610043
9912038	9704080
9912038	9710009
9912038	9711162
9912038	9711165
9912038	9711200
9912038	9802109
9912038	9802150
9912038	9803031
9912038	9803067
9912038	9806198
9912038	9810072
9912038	9810179
9912038	9812219
9912038	9903205
9912038	9906161
9912038	9906192
9912038	9907211
9912038	9908056
9912038	9908142
9912038	9911140
9912038	9912070
1106	9510135
1106	9608024
1106	9610043
1106	9706072
1106	9709063
1106	9709199
1106	9712185
1106	9801183
1106	9801189
1106	9805018
1106	9806028
1106	9806081
1106	9806082
1106	9806108
1106	9809070
1106	9903022
1106	9903049
1106	9905183
9608024	9201054
9608024	9301042
9608024	9305047
9608024	9309097
9608024	9311042
9608024	9312104
9608024	9402032
9608024	9403040
9608024	9403123
9608024	9404060
9608024	9407031
9608024	9503124
9608024	9504090
9608024	9504145
9608024	9508143
9608024	9509132
9608024	9510017
9608024	9510053
9608024	9510135
9608024	9510161
9608024	9510169
9608024	9510200
9608024	9510225
9608024	9510229
9608024	9511030
9608024	9511043
9608024	9511173
9608024	9511194
9608024	9512077
9608024	9601003
9608024	9601029
9608024	9601038
9608024	9601057
9608024	9601098
9608024	9601150
9608024	9602022
9608024	9602052
9608024	9603081
9608024	9603127
9608024	9603167
9608024	9604041
9608024	9604065
9608024	9604156
9608024	9604198
9608024	9605033
9608024	9605150
9608024	9605199
9608024	9606017
9608024	9606118
9608024	9606165
9608024	9607050
9706072	9608024
9706072	9610043
9706072	9611215
9706072	9612087
9706072	9612223
9706072	9702108
9706072	9703030
9706072	9703039
9706072	9703201
9706072	9704029
9706072	9704080
9706072	9704127
9706072	9704197
9706072	9705091
9706072	9705110
9706072	9705188
9706072	9705190
9709063	9509132
9709063	9510017
9709063	9511043
9709063	9604091
9709063	9608024
9709063	9610043
9709063	9701093
9709063	9701190
9709063	9706039
9709199	9608024
9709199	9610043
9709199	9610249
9709199	9611159
9709199	9611173
9709199	9612080
9709199	9704080
9709199	9705091
9709199	9706039
9709199	9706072
9709199	9708063
9709199	9709063
9712185	9608024
9712185	9610043
9712185	9611202
9712185	9611215
9712185	9612087
9712185	9612157
9712185	9612223
9712185	9702108
9712185	9702203
9712185	9703039
9712185	9704080
9712185	9704127
9712185	9705053
9712185	9705091
9712185	9705120
9712185	9705188
9712185	9706072
9712185	9706196
9712185	9708022
9712185	9709087
9712185	9709099
9712185	9709122
9712185	9709220
9712185	9710009
9712185	9710174
9712185	9710178
9712185	9710219
9712185	9710231
9712185	9711037
9712185	9711046
9712185	9711078
9712185	9712013
9712185	9712072
9712185	9712077
9712185	9712105
9712185	9712159
9801183	9403040
9801183	9503124
9801183	9510017
9801183	9510161
9801183	9511043
9801183	9511173
9801183	9603081
9801183	9603127
9801183	9604091
9801183	9604156
9801183	9608024
9801183	9610043
9801183	9610236
9801183	9611050
9801183	9701019
9801183	9701075
9801183	9701093
9801183	9701143
9801183	9701190
9801183	9702037
9801183	9705091
9801183	9706039
9801183	9706072
9801183	9706186
9801183	9707068
9801183	9708097
9801183	9709063
9801183	9709199
9801183	9710049
9801183	9801072
9801183	9801110
9801189	9602052
9801189	9608024
9801189	9610043
9801189	9704080
9801189	9705091
9801189	9706039
9801189	9706072
9801189	9709063
9801189	9709199
9801189	9710009
9801189	9710174
9801189	9710178
9801189	9710231
9801189	9712013
9801189	9801183
9805018	9510017
9805018	9510135
9805018	9608024
9805018	9610043
9805018	9701093
9805018	9702108
9805018	9704080
9805018	9705046
9805018	9705091
9805018	9706059
9805018	9706072
9805018	9707039
9805018	9708063
9805018	9709063
9805018	9709199
9805018	9709220
9805018	9710009
9805018	9710104
9805018	9712133
9805018	9801189
9805018	9803108
9805018	9804023
9805018	9805007
9806028	9402002
9806028	9402032
9806028	9408099
9806028	9510135
9806028	9608024
9806028	9610043
9806028	9702108
9806028	9704080
9806028	9705046
9806028	9705091
9806028	9706072
9806028	9710009
9806028	9801121
9806028	9801189
9806028	9805007
9806028	9805018
9806028	9806018
9806081	9510017
9806081	9604091
9806081	9608024
9806081	9706039
9806081	9709063
9806081	9709199
9806081	9710104
9806081	9710231
9806081	9801093
9806081	9801183
9806081	9801189
9806081	9805018
9806082	9510017
9806082	9510135
9806082	9511043
9806082	9603081
9806082	9603127
9806082	9604156
9806082	9608024
9806082	9610043
9806082	9705200
9806082	9709063
9806082	9709199
9806082	9801189
9806108	9503124
9806108	9510017
9806108	9610043
9806108	9611072
9806108	9702203
9806108	9704080
9806108	9705091
9806108	9705188
9806108	9706072
9806108	9710174
9806108	9710178
9806108	9711078
9806108	9712013
9806108	9712238
9806108	9805069
9806108	9806018
9806108	9806066
9903022	9510135
9903022	9610043
9903022	9704080
9903022	9705091
9903022	9706039
9903022	9706072
9903022	9709063
9903022	9709199
9903022	9709220
9903022	9710009
9903022	9712021
9903022	9801183
9903022	9801189
9903022	9805018
9903022	9806081
9903022	9806082
9903022	9808119
9903022	9808183
9903022	9809070
9903022	9811017
9903022	9812039
9903022	9812239
9903022	9901079
9903022	9901105
9903022	9901152
9903049	9510135
9903049	9610043
9903049	9710174
9903049	9804023
9903049	9805007
9903049	9805018
9903049	9806018
9903049	9806028
9903049	9806066
9903049	9806108
9903049	9806136
9903049	9808061
9903049	9808119
9903049	9808183
9903049	9808188
9903049	9810021
9903049	9810152
9903049	9810239
9903049	9811017
9903049	9901105
9903049	9901152
9903049	9903022
9903049	9903025
9905183	9503124
9905183	9512081
9905183	9608024
9905183	9610043
9905183	9704080
9905183	9705091
9905183	9706072
9905183	9706175
9905183	9707241
9905183	9709063
9905183	9709220
9905183	9710009
9905183	9710104
9905183	9710174
9905183	9711031
9905183	9712013
9905183	9712133
9905183	9712185
9905183	9712238
9905183	9801183
9905183	9805018
9905183	9806018
9905183	9806028
9905183	9806066
9905183	9806081
9905183	9806108
9905183	9808188
9905183	9809070
9905183	9810021
9905183	9903049
9905183	9903099
9905183	9904182
9905183	9905091
1107	1003
1107	1033
1107	9905221
1107	9906064
1107	9907209
1107	9909127
1107	9909130
1107	9912242
9905221	9201067
9905221	9407087
9905221	9408099
1108	9709133
1108	9709134
1108	9710025
1108	9801192
1108	9810182
1108	9906170
9709133	9410225
9710025	9302116
9710025	9610247
9710025	9703090
9710025	9703200
9801192	9302116
9801192	9306117
9801192	9307034
9801192	9309013
9801192	9402020
9801192	9404094
9801192	9406212
9801192	9503032
9801192	9509003
9801192	9606054
9801192	9610247
9801192	9611027
9801192	9703200
9801192	9710025
9810182	9603185
9906170	9302116
9906170	9411175
9906170	9509003
9906170	9603185
9906170	9611027
9906170	9703090
9906170	9703200
9906170	9709133
9906170	9709134
9906170	9710025
9906170	9801192
9906170	9809062
1109	9512075
1109	9605150
1109	9605199
1109	9607163
1109	9608105
1109	9608163
1109	9611230
1109	9612062
1109	9702161
1109	9707042
1109	9707123
1109	9709082
1109	9710185
1109	9803112
1109	9803160
1109	9808014
1109	9808160
1109	9809158
1109	9810250
1109	9812212
1109	9904196
1109	9905111
1109	9909177
1109	9909228
9512075	9506052
9608105	9407102
9608105	9506052
9608105	9509161
9608105	9604198
9608105	9605150
9608105	9605192
9608105	9605199
9608105	9606017
9608105	9606136
9608105	9607163
9608105	9607207
9608105	9608086
9612062	9408099
9612062	9510101
9612062	9511030
9612062	9511180
9612062	9602022
9612062	9603082
9612062	9605150
9612062	9605199
9612062	9611063
9612062	9611222
9702161	9506052
9702161	9601085
9702161	9601097
9702161	9607163
9702161	9608085
9702161	9611230
9707123	208020
9707123	9310017
9707123	9503124
9707123	9507121
9707123	9508143
9707123	9508154
9707123	9510017
9707123	9510086
9707123	9510135
9707123	9510225
9707123	9511164
9707123	9511222
9707123	9512059
9707123	9512062
9707123	9601038
9707123	9601108
9707123	9604034
9707123	9606017
9707123	9606169
9707123	9607054
9707123	9607163
9707123	9607229
9707123	9608039
9707123	9612204
9707123	9701015
9707123	9702180
9707123	9705162
9707123	9705212
9707123	9706110
9707123	9706117
9707123	9706144
9707123	9706207
9707123	9707042
9709082	9402032
9709082	9512075
9709082	9605182
9709082	9607163
9709082	9702161
9710185	9703166
9710185	9706078
9710185	9710085
9803112	9512075
9803112	9607163
9803112	9608163
9803112	9611230
9803112	9707123
9803112	9709082
9803112	9711145
9803160	9512075
9803160	9605182
9803160	9707123
9803160	9709082
9803160	9711145
9803160	9803112
9808014	9307049
9808014	9405124
9808014	9511162
9808014	9702202
9808014	9705162
9808014	9711200
9808014	9802042
9808014	9802109
9808014	9802150
9808014	9802183
9808014	9802195
9808014	9803015
9808014	9803039
9808014	9803051
9808014	9803061
9808014	9803167
9808014	9804093
9808014	9805112
9808014	9805131
9808014	9806069
9808014	9807080
9808014	9807149
9808014	9807164
9808160	9707262
9808160	9711200
9809158	9710243
9809158	9807080
9809158	9808014
9809158	9808160
9810250	9711200
9810250	9802150
9810250	9803039
9810250	9807080
9810250	9807149
9810250	9808014
9810250	9809158
9810250	9810201
9810250	9810244
9812212	9512075
9812212	9605182
9812212	9607163
9812212	9608105
9812212	9608163
9812212	9611230
9812212	9707123
9812212	9709082
9812212	9711145
9812212	9803112
9904196	9407087
9904196	9408099
9904196	9510101
9904196	9512075
9904196	9607163
9904196	9611209
9904196	9703166
9904196	9706078
9904196	9710085
9904196	9902211
9904196	9903256
9909177	9407087
9909177	9408099
9909177	9411048
9909177	9411057
9909177	9503163
9909177	9504102
9909177	9505075
9909177	9509175
9909177	9510101
9909177	9512075
9909177	9601007
9909177	9602167
9909177	9605182
9909177	9605229
9909177	9606017
9909177	9607163
9909177	9608085
9909177	9608105
9909177	9609239
9909177	9611209
9909177	9611230
9909177	9701158
9909177	9703166
9909177	9703228
9909177	9706078
9909177	9710185
9909177	9806009
9909177	9812133
9909177	9902211
9909177	9903183
9909177	9903256
9909177	9904196
9909177	9908095
9909177	9910212
9909228	9501020
9909228	9605032
9909228	9706195
9909228	9707013
9909228	9707262
9909228	9808014
9909228	9808160
9909228	9809158
9909228	9810250
9909228	9901137
9909228	9905111
1110	9212088
1110	9401059
1110	9401092
1110	9402008
1110	9609174
1110	9704055
1110	9704056
1110	9710103
1110	9711047
1110	9711110
1110	9801133
1110	9802174
1110	9806110
1110	9811212
1110	9902117
1110	9903096
1110	9903119
1110	9904199
1110	9907096
1110	9910107
1110	9910190
1110	9912207
9401059	9303012
9401092	9303012
9402008	9212088
9402008	9303012
9609174	9212088
9609174	9303012
9609174	9310049
9609174	9401092
9609174	9404031
9609174	9405005
9609174	9606099
9704055	9212088
9704055	9303012
9704055	9310049
9704055	9401059
9704055	9401092
9704055	9404031
9704055	9405005
9704055	9502096
9704055	9605110
9704055	9605183
9704055	9606099
9704055	9609174
9704056	9212088
9704056	9303012
9704056	9304063
9704056	9401059
9704056	9401092
9704056	9402008
9704056	9412230
9704056	9605110
9704056	9605183
9704056	9606004
9704056	9606099
9704056	9609174
9704056	9612237
9704056	9612242
9710103	9207020
9710103	9302014
9710103	9303012
9710103	9306153
9710103	9307116
9710103	9401059
9710103	9401092
9710103	9405005
9710103	9409009
9710103	9604012
9710103	9606004
9710103	9607243
9710103	9609174
9710103	9702005
9711047	9212088
9711047	9303012
9711047	9401059
9711047	9401092
9711047	9402008
9711047	9404031
9711047	9502096
9711047	9605183
9711047	9609174
9711047	9710114
9711047	9711023
9711110	9212088
9711110	9303012
9711110	9401059
9711110	9401092
9711110	9402008
9711110	9404031
9711110	9405005
9711110	9502096
9711110	9605183
9711110	9609174
9711110	9711023
9711110	9711047
9711110	9711057
9711110	9711096
9801133	9212088
9801133	9303012
9801133	9401059
9801133	9401092
9801133	9402008
9801133	9404031
9801133	9405005
9801133	9502096
9801133	9605183
9801133	9609174
9801133	9709032
9801133	9711023
9801133	9711047
9801133	9711057
9801133	9711096
9801133	9711110
9801133	9712006
9801133	9801042
9802174	9212088
9802174	9303012
9802174	9401059
9802174	9401092
9802174	9402008
9802174	9404031
9802174	9405005
9802174	9502096
9802174	9605183
9802174	9609174
9802174	9709032
9802174	9711023
9802174	9711047
9802174	9711057
9802174	9711096
9802174	9711110
9802174	9712006
9802174	9801042
9802174	9801133
9806110	9212088
9806110	9303012
9806110	9401059
9806110	9401092
9806110	9402008
9806110	9412012
9806110	9605110
9806110	9704055
9806110	9704056
9806110	9710114
9806110	9711110
9806110	9801042
9806110	9801133
9806110	9802174
9806110	9803007
9811212	9212088
9811212	9303012
9811212	9401059
9811212	9401092
9811212	9402008
